1	2	3	4	5
2.2320000000000007	2.5760000000000005	2.3839999999999972	2.1599999999999953	2.2480000000000055
2.856000000000003	5.676000000000004	2.615999999999996	2.8000000000000025	2.644000000000002
4.183999999999999	7.491999999999999	2.876000000000001	3.9919999999999956	4.456000000000005
7.052000000000003	9.228000000000003	3.295999999999999	6.999999999999995	7.643999999999995
8.855999999999998	11.883999999999995	6.100000000000005	9.296000000000005	11.563999999999997
10.775999999999996	14.471999999999996	7.735999999999999	11.243999999999998	13.344000000000001
13.607999999999997	17.94	11.063999999999997	13.395999999999997	16.012000000000004
16.691999999999997	21.872000000000003	13.480000000000004	16.456000000000003	18.755999999999993
19.652	26.324	15.559999999999995	19.628	21.092
22.663999999999994	30.428	17.92	23.304000000000002	24.895999999999997
26.592000000000006	33.852000000000004	19.723999999999997	26.271999999999995	29.108
29.856000000000005	36.663999999999994	21.843999999999998	30.104	33.236
32.724	39.5	25.971999999999994	32.788	36.24000000000001
34.992000000000004	41.928	29.896	35.519999999999996	38.992000000000004
37.488	44.08800000000001	33.628	38.292	41.296
39.636	45.443999999999996	35.812	40.544000000000004	43.092
42.559999999999995	47.756	38.544	43.472	45.384
44.016	49.536	41.496	45.18	47.428000000000004
45.668	51.04	43.116	46.86	48.904
47.275999999999996	51.708	45.324	48.592	51.01599999999999
49.368	53.552	47.244	49.983999999999995	51.87200000000001
50.444	54.104	49.036	51.29600000000001	52.764
51.536	55.23199999999999	50.083999999999996	52.452	54.064
52.336000000000006	56.236	51.22800000000001	53.42	55.248000000000005
53.544000000000004	56.932	52.59199999999999	54.26	56.092
54.96	57.74	53.41199999999999	54.764	56.932
55.18000000000001	58.955999999999996	54.352000000000004	56.00000000000001	57.768
56.04	59.24400000000001	54.82	56.872	58.172000000000004
56.620000000000005	59.852	55.82	57.072	58.528000000000006
57.716	60.980000000000004	56.884	57.831999999999994	59.64
58.184000000000005	60.928000000000004	57.752	58.86	60.536
58.632	61.40399999999999	58.040000000000006	58.788	60.544
59.455999999999996	62.15200000000001	59.084	59.268	61.588
59.732000000000006	63.040000000000006	59.651999999999994	60.12	61.708000000000006
60.227999999999994	63.080000000000005	60.128	60.596000000000004	62.284000000000006
60.836	63.688	60.952000000000005	61.044	62.739999999999995
61.356	63.61600000000001	60.84	61.40399999999999	62.44799999999999
61.536	63.891999999999996	61.644	62.00399999999999	62.812
62.75200000000001	64.788	62.3	62.556	63.84799999999999
62.62799999999999	65.27199999999999	62.712	63.084	63.876
63.60399999999999	65.888	63.54	63.652	64.71199999999999
63.788	65.652	63.763999999999996	63.827999999999996	65.012
64.324	66.012	64.232	64.336	64.932
64.696	66.716	64.30799999999999	65.044	65.66000000000001
64.396	66.75999999999999	64.94	64.648	65.772
65.064	66.616	65.244	64.77999999999999	65.672
65.228	66.432	65.456	65.8	66.17999999999999
65.90400000000001	67.316	66.22	65.64	66.768
66.132	66.968	66.084	66.22399999999999	66.648
66.616	67.664	66.39200000000001	66.38	67.144
66.924	67.10000000000001	66.16	66.672	77.47999999999999
66.916	68.152	66.708	66.556	81.296
66.83200000000001	68.252	66.792	67.36	83.38799999999999
67.304	67.944	67.376	67.296	84.132
67.32000000000001	68.12400000000001	68.008	67.244	84.82000000000001
67.472	68.984	67.42399999999999	67.75999999999999	85.39999999999999
67.66799999999999	69.064	67.42	67.744	86.288
68.308	68.828	68.304	68.56400000000001	86.944
68.15599999999999	68.86399999999999	68.396	68.692	86.84
68.86399999999999	69.6	68.12	78.82000000000001	87.436
68.52000000000001	69.42399999999999	69.348	82.884	87.676
68.412	69.452	68.772	84.50800000000001	87.924
69.036	69.6	68.824	85.536	87.92800000000001
69.49600000000001	69.93599999999999	69.348	86.544	88.27199999999999
69.576	70.136	69.364	87.344	88.076
69.172	70.248	80.16799999999999	87.888	88.55999999999999
80.336	70.416	84.148	88.30799999999999	93.372
84.072	81.08800000000001	85.332	88.112	94.748
85.66	85.128	86.53999999999999	88.512	95.736
86.88	86.952	87.59599999999999	88.80799999999999	96.14399999999999
87.932	87.916	88.228	89.196	96.532
88.13600000000001	88.612	88.41600000000001	89.152	96.812
88.69200000000001	89.668	89.328	89.792	97.196
89.264	89.832	89.652	89.196	97.39999999999999
89.60000000000001	90.36800000000001	89.384	89.592	97.54
89.852	90.51599999999999	90.0	93.46	97.576
89.79599999999999	89.96	89.576	95.636	97.668
89.608	90.364	89.708	96.26	98.012
89.80799999999999	90.97999999999999	90.34800000000001	96.72800000000001	97.94800000000001
90.456	94.448	94.232	96.97200000000001	98.168
90.48	96.00800000000001	95.71600000000001	97.316	98.332
94.21199999999999	96.396	96.20400000000001	97.424	98.116
95.99600000000001	96.92	96.78	97.732	98.648
96.548	97.22800000000001	96.944	97.904	98.87599999999999
96.852	97.304	97.164	98.04	98.896
97.276	97.664	97.512	98.264	98.832
97.384	97.8	97.772	98.32	99.016
97.664	97.852	97.912	98.288	99.092
97.748	98.04	97.99600000000001	98.412	99.10799999999999
98.068	98.252	98.20400000000001	98.56	99.068
98.22	98.272	98.312	98.56	99.012
98.22800000000001	98.47200000000001	98.35199999999999	98.76	99.144
98.392	98.412	98.212	98.69200000000001	99.148
98.5	98.636	98.764	98.824	99.268
98.804	98.70400000000001	98.82	98.94	99.18
98.768	98.676	98.924	98.772	99.292
98.952	98.76	99.028	98.86399999999999	99.344
99.03999999999999	98.66	98.98400000000001	98.828	99.252
99.11999999999999	98.87599999999999	99.02	99.0	99.46000000000001
99.032	98.976	99.08	99.1	99.376
99.22800000000001	99.02	99.132	99.032	99.28399999999999
99.168	98.97200000000001	99.112	99.22	99.376
99.18400000000001	98.968	99.068	99.26	99.396
99.176	99.10799999999999	99.048	99.464	99.408
99.188	99.304	99.16	99.444	99.42
99.292	99.336	99.152	99.504	99.372
99.304	99.468	99.18400000000001	99.44800000000001	99.376
99.22800000000001	99.476	99.252	99.492	99.392
99.30799999999999	99.488	99.212	99.548	99.456
99.316	99.556	99.304	99.604	99.508
99.324	99.492	99.304	99.524	99.444
99.268	99.512	99.264	99.556	99.508
99.348	99.436	99.30799999999999	99.496	99.46000000000001
99.332	99.572	99.392	99.592	99.44800000000001
99.33999999999999	99.516	99.24	99.66000000000001	99.488
99.272	99.668	99.332	99.628	99.47200000000001
99.252	99.532	99.252	99.64	99.432
99.252	99.56	99.376	99.632	99.464
99.384	99.664	99.404	99.676	99.396
99.35199999999999	99.612	99.396	99.736	99.464
99.404	99.664	99.328	99.636	99.532
99.36399999999999	99.6	99.356	99.712	99.536
99.392	99.656	99.408	99.688	99.46000000000001
99.388	99.652	99.424	99.772	99.512
99.356	99.644	99.356	99.7	99.408
99.38	99.648	99.376	99.7	99.53999999999999
99.4	99.676	99.38	99.684	99.46000000000001
99.404	99.668	99.388	99.648	99.48
99.408	99.68	99.356	99.712	99.46000000000001
99.384	99.676	99.408	99.684	99.488
99.33999999999999	99.684	99.4	99.652	99.384
99.368	99.736	99.42	99.656	99.492
99.404	99.764	99.452	99.64	99.464
99.396	99.696	99.42800000000001	99.74	99.504
99.384	99.66000000000001	99.312	99.72	99.392
99.332	99.684	99.424	99.696	99.452
99.332	99.652	99.42	99.69200000000001	99.42
99.44	99.668	99.46000000000001	99.712	99.464
99.33999999999999	99.68	99.348	99.732	99.468
99.392	99.69200000000001	99.432	99.72	99.376
99.408	99.628	99.35199999999999	99.688	99.44
99.348	99.64	99.36	99.724	99.468
99.42800000000001	99.756	99.356	99.648	99.456
99.444	99.728	99.412	99.708	99.528
99.44	99.62	99.324	99.736	99.452
99.468	99.676	99.42800000000001	99.696	99.512
99.36	99.72	99.324	99.7	99.516
99.344	99.724	99.4	99.712	99.484
99.29599999999999	99.728	99.344	99.68	99.48
99.44	99.628	99.396	99.72	99.48
