1	2	3	4	5
3.989115905273901	3.9696607345815216	3.967873742208456	3.9821522260261015	3.978605195994265
3.4208941130382025	3.385224813695455	3.4139246300358286	3.406049825956146	3.4055426547594396
3.0463481309163907	2.976533766597737	3.0451834457914555	3.0137041340703554	3.0253232446168097
2.7323323741288443	2.643828558494978	2.7217361902641835	2.6900979009125847	2.711768091792035
2.4625432198614736	2.4101546249731127	2.4558138158315295	2.4313677046305076	2.4620305967452882
2.2880382226861062	2.2436253561083315	2.2720952448637584	2.2604902955272324	2.2810381019816677
2.1469467183208226	2.11023779262972	2.1265835576045253	2.124323913813248	2.1431650072717296
2.0353239042984557	2.0050660841300374	2.0200448804499223	2.013982706667517	2.0268747306540806
1.9389608830137333	1.913332223282446	1.9211798619736187	1.926258348138132	1.9280493375285508
1.8612911329245012	1.8477536839292479	1.8474406077123968	1.8599777935106128	1.8615828786054842
1.8011407105209272	1.788267723434721	1.7898363878050114	1.799471165213134	1.799718207410534
1.7527203093404364	1.7328733123476863	1.7405798240086	1.7552077087295024	1.7427014981389357
1.7077127420688838	1.687663038063537	1.6966079735694948	1.698574151529376	1.6955704173773445
1.6705737589570269	1.6572024267347873	1.6639361277870515	1.670072908291731	1.6677041596463875
1.6464600855737093	1.6213354863169247	1.6301478519464099	1.632077380214505	1.6318692874420624
1.6150097612224887	1.6047496536503671	1.6140206582710863	1.6204215544264031	1.6100274650642026
1.5843912472810273	1.57688803105708	1.5807004636510857	1.5891538852316027	1.5810827400983147
1.570670701658635	1.5544205894860466	1.5660809738861639	1.5818036251970562	1.56402417887812
1.5477497205709858	1.5360230390373093	1.5381155761001668	1.5526387386614708	1.5519854845598227
1.5313051503027797	1.5229082202057709	1.5294399596846002	1.5318846553182965	1.5287964176338962
1.5271919502321714	1.5093778048634827	1.517774383735169	1.5197455849488994	1.513019429143432
1.5056846785118523	1.4958581217109694	1.503223789622412	1.5069745163173625	1.5024222769700655
1.4932808879086423	1.4864873565981145	1.4973930224128404	1.491276305045008	1.4865930272490173
1.489651141569132	1.4787917911549053	1.4775981540265286	1.4783317618967637	1.476763485032884
1.4745489892447392	1.466142855641786	1.4674507647828974	1.4719125703167737	1.4622923690644678
1.462389203593556	1.4539100593313221	1.4661019070983845	1.461096248663293	1.458921038891043
1.4511244031779293	1.440853134140639	1.44051582307157	1.447313394387969	1.439770463177615
1.4484293296209094	1.4454361191186142	1.4403840166223632	1.4427496011909635	1.4324218906709907
1.4340193366150726	1.4191281603425367	1.4256138969260415	1.4241928548154312	1.418196963532196
1.4314172185595393	1.416544331004249	1.4196857143850885	1.4229947276737382	1.4068695971423093
1.4208972036381218	1.4007975338670002	1.4044273655737758	1.418539428954844	1.4189281789847952
1.4136957576512683	1.4017790955350842	1.4021641772116542	1.4029903924068838	1.4052845678670929
1.4061515383098449	1.398987392940179	1.4003779558879332	1.408840131881596	1.4069211891545066
1.3989793373190844	1.3904129275885384	1.3937737097215777	1.4005622939990303	1.391345519848796
1.3947700414511237	1.3919046980035885	1.3892021221882842	1.3853885462826772	1.389725896403612
1.3932471324110884	1.3824303314813873	1.3860943192411246	1.3887126125643006	1.3805520638175641
1.3929362973898576	1.3694852209457045	1.3753200860889376	1.3811371518522884	1.3746035501475222
1.3815648760027284	1.3674573175742497	1.373021147440158	1.3740969850584075	1.3675522584744428
1.378375389691813	1.3705068253495205	1.126002887173383	1.3752127120561912	1.369295119324608
1.3821241931842116	1.3721261423871953	0.9543748778455399	1.3708151978300058	1.363210810419848
1.3629866015270853	1.3578739596144933	0.86857926799818	1.1037906271112532	1.3564828725727007
1.3603189503750215	1.3442604578364539	0.8124457303520366	0.9371096510106643	1.3450282626139856
1.3568755379113395	1.3514607699630814	0.7715561723770086	0.8597437916204447	1.3437302329046357
1.3500996172580564	1.3459001855777044	0.7357180658203869	0.806835814205277	1.3453876252674375
1.3445346202996702	1.3505787105511522	0.7073506382115364	0.766703990566761	1.347211622216207
1.3476419467145522	1.342304737671561	0.6841991162665965	0.7277656657921382	1.3340021002932896
1.350243314452792	1.3358195422555463	0.658936122189397	0.6945480286617718	1.3261752951785428
1.3351006379822634	1.0802847015888188	0.6405375573946078	0.6727098039044135	1.06444011944944
1.3416947083704918	0.911600878476487	0.6264027209233142	0.6537499627493834	0.9054195864121318
1.0835859409683501	0.832298917386233	0.6131931538776976	0.6369173602222483	0.8307789102234806
0.9155055862253585	0.7775668486609785	0.6021454479078502	0.6189573269213555	0.7693112213593313
0.8327359301049996	0.7363548658388044	0.5904685854911804	0.6073465139969546	0.728533441758217
0.7784258807101818	0.7042689910325256	0.5832164801295154	0.59296060843236	0.6948140492219758
0.7368258696687804	0.6721844621326611	0.5762202134522633	0.5899873684586772	0.669909588668657
0.7074383858524628	0.6519182092698337	0.5765687783660794	0.5769119504315164	0.6443750327048099
0.6754901528053574	0.6275867114743916	0.565934152935472	0.5705667941466618	0.6223730458627875
0.6489446730260046	0.6149657063014677	0.5568794908425999	0.5651450270734467	0.6006961150090107
0.6295887213533796	0.5993590620929933	0.5534344603643392	0.5582562314579861	0.5875633067029815
0.6194773924625134	0.5890762718284835	0.5571322137742402	0.559216793464578	0.5831669520234215
0.5963607749823113	0.5771802115775735	0.5484514863747167	0.5504739777663789	0.5660296767721391
0.5906648873673078	0.5761127033654381	0.548091225154565	0.5534333420531523	0.5614312609748157
0.574949144859753	0.5634991853590814	0.5433770768020468	0.5400355451399714	0.5503133070438415
0.5688550930346372	0.559582017495505	0.5398351997518175	0.5426057263865799	0.5494768334471661
0.5641389303195206	0.5557649071564151	0.5309734047983611	0.5385178246766404	0.5492796666939246
0.5610057645289181	0.5518023704781249	0.5310339586204283	0.5373773329398209	0.5341817421833877
0.5561542257933365	0.5463266349052229	0.5214116266164024	0.5317523226408707	0.5376350703599206
0.5437707823255788	0.5397220090069734	0.5178234657972972	0.5221503339612574	0.5278288441545816
0.5434553546978682	0.5395824574601008	0.5209814499101368	0.5146908994830782	0.5293603957918904
0.5414753470884267	0.5399887006148656	0.5206933366825515	0.5231924861135993	0.5251726332832786
0.5390242921269462	0.5297203367323524	0.49991223780090543	0.5107045445753182	0.5119466966832694
0.535072458750757	0.5294696029342351	0.5061418243381374	0.5073998866178805	0.5172479499483965
0.5350106606245647	0.5297692563680125	0.5029639903541722	0.5040545563411226	0.5210163945432211
0.5318880875397212	0.5248947990367476	0.49955148770071345	0.4989555400350818	0.5208708183539794
0.5277472017213808	0.5196209843353852	0.494587482774959	0.5016957756198577	0.510006750178764
0.5272677715324681	0.51977009122329	0.4867931883353406	0.49775107170614735	0.5100214233636247
0.5218829979829469	0.512283712930387	0.4836492241953344	0.4928654994806061	0.5033259318612725
0.5130911458788627	0.5107964422086918	0.4756673683443339	0.48464633718780853	0.4962667222980344
0.5141675364788231	0.5186885534345036	0.4791156232661908	0.4878492117537869	0.5006024349680951
0.5146132494177658	0.5073651982390365	0.4849365056323274	0.4866141766843284	0.500527034635129
0.5140529771137723	0.5055570122226118	0.4788581288379172	0.48121015167297293	0.4943959177150144
0.5136259874267037	0.5011782715540103	0.46207116250796704	0.4822888141093046	0.4944968827240302
0.3892759817183168	0.5005900363635529	0.4728818197384514	0.4784651444391215	0.36518467211967204
0.31609083590147735	0.49509915457966974	0.47014647188698844	0.474324480804336	0.2929331867591197
0.28257405475887176	0.4931030153770888	0.4616388156438423	0.46771018691075117	0.2619489428332395
0.26190138396704593	0.49064711269820166	0.45111705038858474	0.45999074645359467	0.24310418338421974
0.24445308321882084	0.48318146104397974	0.45461340016111373	0.4613172923360028	0.2279319216680648
0.23515755151543782	0.484727495009332	0.4540706448390353	0.4604852460991695	0.2139347530996708
0.22301408202599385	0.4766199229775793	0.45354186657749496	0.454426797149736	0.20195613079287508
0.21385417855761554	0.47290086746215837	0.4545627265330168	0.4545002689446936	0.1969377839809183
0.2057616147391327	0.4808385496401727	0.45468019196749326	0.452114211933692	0.18911429220224585
0.19631463929515353	0.4743848010097321	0.45045049919191804	0.4550492364122437	0.18028573964334196
0.1894774140261325	0.475756492379986	0.44123122774426615	0.4463542846157728	0.17293837193942746
0.1835820772649382	0.47284408702569863	0.43651045138573696	0.44428796071530613	0.16864352417952563
0.1793056986368526	0.46850291580495346	0.43594164403198365	0.43750268906888456	0.16568561694811065
0.17470372849336974	0.46712466327430646	0.436112935280861	0.44188596273931974	0.1598048048746556
0.17032416921366203	0.4602335251658162	0.43606617795231983	0.44345040981422	0.15519197052701966
0.1660737573262068	0.4634133652805369	0.44494792453163395	0.4359196165333624	0.15531572644286756
0.16408542597004214	0.4511843509686267	0.4337485300000672	0.4403153456690366	0.14999729554976352
0.16053482354678156	0.4554804450715594	0.42690484641153154	0.42573780736045175	0.14800835999152845
0.15570602163939215	0.4569498347809245	0.4164878360145843	0.4238725237529295	0.14309402311320804
0.15359663473599403	0.4578631885368807	0.4204952931007765	0.4320945919627119	0.1439535796184978
0.15367954771232128	0.4547361236094208	0.43169414898013814	0.4350605012510742	0.14155857526051732
0.14948941873924815	0.4447662340253211	0.42507702485679644	0.42538217922000965	0.1377768027012611
0.14703980254014126	0.44353903277450796	0.4237124554793853	0.42852632895759935	0.13574603047517253
0.14369797738997822	0.44534323785616	0.41897548578889154	0.4168923004432712	0.1338816023315006
0.14232609316211214	0.44565947197587297	0.41981555212794053	0.42033569823445555	0.13110540898712092
0.14020580790765452	0.4382261544694684	0.42536396931504367	0.4228829639342131	0.12868265822872765
0.1380828475708242	0.44242071907233704	0.4182042371281579	0.41742233455638444	0.12851751170804732
