1	2	3	4	5
8.623999999999999	3.3320000000000016	3.4619999999999984	3.059999999999996	5.066000000000004
16.727999999999998	4.678000000000004	9.68	9.162000000000003	11.033999999999999
23.233999999999998	8.433999999999997	17.796	13.080000000000002	17.616
29.025999999999996	15.042	24.114	17.706	23.182000000000002
34.384	21.220000000000006	29.532000000000004	21.987999999999996	28.086
38.461999999999996	25.973999999999997	34.708000000000006	26.19	33.111999999999995
42.001999999999995	30.406	38.897999999999996	30.04	37.342
45.678	35.150000000000006	42.764	34.024	41.205999999999996
48.651999999999994	39.188	46.17	38.566	44.662
51.425999999999995	43.202	49.007999999999996	42.528	47.484
54.14600000000001	46.66400000000001	51.942	45.894	50.19
56.63199999999999	49.688	54.472	48.892	52.82800000000001
58.386	52.354	56.3	51.536	54.78000000000001
60.187999999999995	54.376000000000005	58.251999999999995	53.26	56.584
61.99399999999999	56.596000000000004	60.07599999999999	56.032	58.211999999999996
63.1	58.238	61.431999999999995	57.372	59.80799999999999
64.846	60.338	63.234	59.396	61.302
65.51400000000001	61.651999999999994	64.10199999999999	60.646	62.593999999999994
67.088	63.296	65.27199999999999	62.227999999999994	63.588
67.95	64.698	66.594	63.226000000000006	64.85600000000001
68.93599999999999	65.81	67.814	64.596	65.996
69.952	67.114	68.82	65.752	66.91199999999999
70.97800000000001	68.27799999999999	69.822	66.902	68.184
71.774	69.288	70.694	67.876	68.696
72.3	70.05799999999999	71.896	68.94	69.918
73.31400000000001	71.372	72.482	70.07600000000001	71.006
74.276	72.37199999999999	73.386	71.408	71.892
74.866	72.794	74.124	72.03	72.21
75.468	73.79400000000001	74.64	72.53	73.172
76.086	74.25399999999999	75.224	73.316	74.166
76.01599999999999	75.102	76.22800000000001	74.022	74.196
77.15799999999999	75.482	76.564	74.356	74.97
77.35799999999999	75.998	76.9	75.056	75.15
77.35	76.638	77.402	75.8	75.906
77.97800000000001	77.096	78.202	76.366	76.90599999999999
78.768	77.392	78.086	76.486	76.67399999999999
78.914	78.14	78.84400000000001	77.556	77.40400000000001
78.818	78.098	78.86800000000001	77.352	77.41799999999999
79.64	78.95	79.428	78.226	77.99000000000001
79.346	78.47999999999999	79.63	78.446	77.994
79.934	79.146	79.872	78.388	79.008
80.582	79.75	80.362	79.09200000000001	78.85600000000001
80.406	79.77799999999999	79.938	78.84	79.144
80.508	80.164	80.426	79.54	79.252
80.634	80.178	80.424	79.67	79.662
81.306	80.86800000000001	81.118	80.132	80.33
81.08	80.726	80.912	80.16799999999999	80.222
81.158	80.166	81.37	80.25999999999999	80.144
81.43400000000001	80.718	80.97999999999999	80.472	80.56
82.14	81.07600000000001	81.65	80.476	80.78
81.728	81.28800000000001	81.854	81.448	80.726
81.516	81.798	81.72	81.232	81.602
82.012	81.638	81.706	81.094	81.06800000000001
82.176	81.834	82.04599999999999	81.26599999999999	81.158
81.982	81.766	82.198	81.614	81.446
82.472	82.17999999999999	82.48	81.836	81.626
82.522	82.006	82.53200000000001	81.35	81.526
82.164	82.472	82.06	82.286	81.484
82.50800000000001	82.25200000000001	82.26599999999999	82.256	82.07
82.67599999999999	82.328	82.486	82.07	81.88
82.734	81.798	82.428	81.584	81.72399999999999
82.788	82.364	82.806	82.226	82.472
82.43	82.574	82.65	82.326	82.04
82.86200000000001	82.718	82.786	82.358	82.522
83.26400000000001	82.598	83.15	82.286	82.518
83.08800000000001	82.808	83.16399999999999	82.54599999999999	82.522
82.97	82.904	83.038	82.472	82.444
93.54	93.08	83.086	82.704	82.69800000000001
96.866	96.478	93.39	82.72200000000001	82.732
97.744	97.762	96.976	83.158	82.878
98.36200000000001	98.24199999999999	97.624	82.574	82.982
98.626	98.63	98.282	82.794	83.158
98.83999999999999	98.858	98.6	82.65	82.528
99.114	98.982	98.936	83.53200000000001	93.56400000000001
99.214	99.104	98.988	82.902	96.622
99.304	99.232	99.176	82.92200000000001	97.694
99.386	99.356	99.234	83.378	98.21600000000001
99.482	99.47200000000001	99.362	82.82000000000001	98.68
99.51	99.508	99.44	83.528	98.902
99.604	99.572	99.55000000000001	83.352	99.018
99.578	99.636	99.568	83.194	99.21799999999999
99.618	99.628	99.622	93.686	99.24199999999999
99.67399999999999	99.60799999999999	99.67200000000001	96.88	99.388
99.67	99.656	99.682	97.874	99.41799999999999
99.748	99.714	99.666	98.41	99.49799999999999
99.766	99.744	99.78	98.666	99.544
99.756	99.764	99.754	98.904	99.57000000000001
99.76	99.754	99.766	99.136	99.602
99.75	99.69200000000001	99.75	99.158	99.666
99.82	99.778	99.78399999999999	99.368	99.69
99.792	99.806	99.79599999999999	99.398	99.72
99.79	99.798	99.844	99.512	99.712
99.816	99.79599999999999	99.82	99.56	99.712
99.818	99.824	99.79	99.572	99.74199999999999
99.848	99.806	99.804	99.666	99.714
99.822	99.83	99.82	99.67399999999999	99.79599999999999
99.79	99.848	99.832	99.708	99.772
99.864	99.83999999999999	99.864	99.732	99.824
99.858	99.856	99.86	99.77000000000001	99.836
99.85000000000001	99.842	99.876	99.764	99.846
99.818	99.824	99.82799999999999	99.746	99.81400000000001
99.786	99.85000000000001	99.82	99.77000000000001	99.81
99.818	99.83800000000001	99.862	99.786	99.8
99.822	99.848	99.83999999999999	99.762	99.854
99.82	99.754	99.78200000000001	99.734	99.816
99.842	99.812	99.812	99.822	99.82600000000001
99.85199999999999	99.792	99.78200000000001	99.812	99.798
99.832	99.876	99.78200000000001	99.846	99.83
99.82	99.91	99.804	99.83999999999999	99.816
99.9	99.926	99.79	99.82	99.766
99.936	99.936	99.836	99.858	99.812
99.924	99.92999999999999	99.902	99.856	99.81400000000001
99.95	99.94	99.92999999999999	99.856	99.82799999999999
99.944	99.942	99.934	99.85000000000001	99.758
99.936	99.934	99.944	99.876	99.78200000000001
99.94	99.944	99.942	99.854	99.882
99.946	99.952	99.938	99.848	99.908
99.944	99.944	99.944	99.83800000000001	99.924
99.944	99.94	99.946	99.80799999999999	99.928
99.956	99.95	99.944	99.818	99.924
99.94	99.94	99.94	99.80799999999999	99.944
99.952	99.94800000000001	99.944	99.856	99.928
99.958	99.94800000000001	99.95	99.79400000000001	99.95
99.96000000000001	99.968	99.966	99.90400000000001	99.95
99.96199999999999	99.96199999999999	99.954	99.924	99.954
99.94800000000001	99.94800000000001	99.94800000000001	99.91600000000001	99.94
99.958	99.954	99.96000000000001	99.944	99.964
99.954	99.958	99.96199999999999	99.92999999999999	99.94800000000001
99.96199999999999	99.954	99.94800000000001	99.936	99.94800000000001
99.958	99.96000000000001	99.954	99.946	99.954
99.954	99.942	99.944	99.946	99.934
99.978	99.956	99.96199999999999	99.94800000000001	99.954
99.958	99.954	99.958	99.938	99.95
99.96199999999999	99.966	99.96000000000001	99.946	99.94800000000001
99.96199999999999	99.968	99.96199999999999	99.936	99.952
99.966	99.96199999999999	99.97399999999999	99.964	99.966
99.956	99.95	99.952	99.952	99.94800000000001
99.96199999999999	99.968	99.96199999999999	99.956	99.968
99.97200000000001	99.966	99.97	99.95	99.954
99.96199999999999	99.966	99.954	99.954	99.964
99.96000000000001	99.968	99.966	99.968	99.956
99.966	99.96000000000001	99.968	99.96000000000001	99.958
99.954	99.95	99.97200000000001	99.946	99.958
99.964	99.964	99.97200000000001	99.96000000000001	99.954
99.968	99.968	99.976	99.958	99.96000000000001
99.97	99.96000000000001	99.964	99.952	99.964
99.96000000000001	99.95	99.954	99.964	99.95
99.95	99.96000000000001	99.97	99.958	99.954
99.968	99.96000000000001	99.966	99.94800000000001	99.964
99.96199999999999	99.97200000000001	99.966	99.964	99.966
