1	2	3	4	5
1.7579766233711287	1.9533141647153496	1.5015311028112834	1.806976053454078	1.643882250580032
1.9714096345560022	2.1678223786756523	1.93485542118092	2.088680361542859	2.042667454770765
1.8522430063818425	2.065038088947308	1.9146349442279564	1.9759648760871191	1.9021043030502238
1.6778411993285274	2.0086997186436375	1.8641570282104383	1.8552858295952888	1.739747045290135
1.5222814409324263	1.886548889872363	1.7947974006843084	1.7307273408640982	1.6323360296161593
1.4208061140211647	1.7443891714905837	1.644007795302154	1.60651031662436	1.5456602469734508
1.3233312667178372	1.6211940858065326	1.504207385775379	1.4979757594940313	1.4504617425181978
1.2210816269945297	1.494072360150954	1.407823543414435	1.3787629683609197	1.3267208365223297
1.1247429722715219	1.3827857108372261	1.3274297180687982	1.2546638930240257	1.1913791599176116
1.033244972948528	1.2838369098770652	1.2320192604113736	1.1375947468116152	1.0772610733576131
0.954098193999141	1.1964877849954483	1.124468661635123	1.0292721008095893	0.9882359977268509
0.8836899370793491	1.0989085935875587	1.0235558815319517	0.9288275278437784	0.9063304804475111
0.8301891818680726	1.0033819622091011	0.9328128055233484	0.8486379677682282	0.8469905783148376
0.7882005037249207	0.92843994902223	0.8580247361946594	0.7955594129879456	0.80325408298951
0.7488057281050231	0.8518267586408065	0.8034830422657525	0.7399696654370981	0.7648587097292358
0.7214384998202013	0.8000291745985868	0.760786769487668	0.706272427840611	0.7352022223765279
0.6947862527254592	0.7475409245552005	0.7146385430984789	0.6653912414980048	0.7029334425621326
0.6715439855290187	0.7102769811440007	0.6815475912959977	0.6362095897459926	0.6827378707468658
0.6458639458317285	0.6768552002394597	0.6479043533734957	0.6146457220434837	0.6551305160802956
0.6286917068159489	0.6489735396621786	0.6237540540792752	0.5938861440209784	0.6396161770576715
0.6164514592389017	0.6325532967782082	0.6052788700289128	0.5758685824053977	0.6225637048101795
0.6075363626413028	0.6109544242282048	0.5872267425212713	0.5582616050987291	0.6104397407882965
0.5863730505756708	0.588142729247622	0.5722700553324517	0.5395309926603762	0.5936119913902425
0.5815952914907497	0.5778376526387445	0.5571883425993075	0.5373128391135374	0.5818979381142978
0.5620363447672271	0.5602093244452616	0.538462753643465	0.5162368605813715	0.5668216990997724
0.5579597166432143	0.5477290340244316	0.5307266594046527	0.5123877942257222	0.557871894610812
0.5461370630185012	0.5384033898563336	0.515097668484959	0.49481408774395425	0.5481701187617942
